8040.11	47.0592546	0.067
8060.66	47.00921182	0.067
8060.49	46.85722478	0.067
8080.27	46.80664657	0.067
8079.97	46.87112238	0.067
8100.64	46.70872928	0.067
8101.52	46.65812691	0.067
8118.92	46.52753011	0.067
8119.01	46.43961736	0.067
8138.82	46.69980157	0.067
8141.77	46.78770614	0.067
8160.73	46.63765514	0.067
8159.25	46.62140912	0.067
8179.63	46.4704793	0.067
8180.03	46.57777822	0.067
8199.43	46.44717603	0.067
8200.9	46.41343458	0.067
8222.59	46.16786373	0.067
8219.65	46.23344664	0.067
8239.99	46.38116693	0.067
8239.95	46.31691703	0.067
8260.27	46.57556237	0.067
8259.49	46.17203947	0.067
8280.33	46.22283341	0.067
8281.5	46.09126777	0.067
8298.65	45.96578413	0.067
8300.28	45.92734225	0.067
8320.26	46.1236135	0.067
8323	45.60858113	0.067
8340.25	45.89057223	0.067
8338.34	46.08446487	0.067
8360.02	45.84560655	0.067
8380.03	45.90084022	0.067
8378.66	46.0092564	0.067
8400.8	45.42632185	0.067
8400.64	46.01062228	0.067
8418.69	45.93141122	0.067
8420.38	45.72579418	0.067
8440.21	45.76755334	0.067
8441.21	45.35000065	0.067
8462.04	45.25170711	0.067
8459.28	45.55396454	0.067
8479.46	45.58728525	0.067
8479.61	45.33349735	0.067
8499.24	45.81290704	0.067
8497.82	45.93458586	0.067
8499.2	45.31355715	0.067
8521.16	45.19854808	0.067
8519.12	45.14160357	0.067
8540.74	45.09912041	0.067
8539.23	45.38481197	0.067
8542.26	45.16831632	0.067
8560.52	45.2405422	0.067
8560.12	45.31784328	0.067
8582.32	45.14973356	0.067
8582.63	44.91614523	0.067
8598.37	45.15302788	0.067
8599.03	45.34570111	0.067
8619.39	45.04009634	0.067
8619.66	44.75165811	0.067
8639.3	45.18165528	0.067
8639.12	45.45468077	0.067
8658.37	45.05106648	0.067
8660.91	44.84358465	0.067
8678.96	45.0761736	0.067
8680.52	44.6796194	0.067
8700.17	44.99000404	0.067
8699.56	44.93776818	0.067
8718.54	44.86919213	0.067
8722.17	44.34944486	0.067
8739.72	44.93736015	0.067
8738.62	45.02813811	0.067
8739.68	44.59291026	0.067
8760.81	44.52214092	0.067
8760.94	44.50847807	0.067
8779.36	44.74720352	0.067
8779.77	44.41558992	0.067
8799.11	44.61676289	0.067
8799.07	44.774213	0.067
8819.02	44.50182184	0.067
8818.51	44.82586071	0.067
8840.88	44.08433803	0.067
8838.18	44.6387203	0.067
8858.78	44.22731488	0.067
8860.05	44.69682397	0.067
8878.98	44.31551054	0.067
8879.65	44.30287124	0.067
8903.15	44.05033303	0.067
8899.17	44.09781873	0.067
8922.38	44.0282438	0.067
8921.15	44.33188461	0.067
8940.51	44.18703253	0.067
8939.05	44.33376146	0.067
8961.13	44.04820206	0.067
8959.61	44.15410615	0.067
8978.86	44.23429187	0.067
8979.85	43.9587517	0.067
8999.92	43.80851022	0.067
9020.85	43.91099141	0.067
9020.71	43.93186679	0.067
9040.48	43.72240111	0.067
9060.87	43.81525876	0.067
9059.66	43.74097451	0.067
9078.75	43.83046066	0.067
9080.66	43.71486802	0.067
9099.4	43.46699261	0.067
9100.24	43.94754035	0.067
9119.68	43.39908806	0.067
9119.9	43.29381247	0.067
9139.47	43.79379733	0.067
9139.48	43.3384848	0.067
9162.29	43.23941094	0.067
9159.13	43.68716944	0.067
9179.8	43.43107634	0.067
9178.92	43.65327871	0.067
9199.64	43.34092297	0.067
9200.39	42.90768345	0.067
9218.46	43.47634734	0.067
9220.88	43.00151583	0.067
9239.68	42.88316526	0.067
9239.65	43.44120284	0.067
9259.5	43.62903695	0.067
9259.86	42.89798598	0.067
9281.44	42.81775293	0.067
9280.73	43.20634234	0.067
9298.5	43.38448204	0.067
9299.24	43.35925504	0.067
9319.44	42.62975071	0.067
9318.57	43.06514055	0.067
9338.73	42.99518632	0.067
9341.51	42.59180384	0.067
9360.43	42.93090294	0.067
9359.58	42.60256773	0.067
9381.09	42.57952237	0.067
9379.95	42.66975043	0.067
9399.9	43.05275927	0.067
9400.03	42.78559642	0.067
9419.84	42.63628063	0.067
9421.24	42.47432686	0.067
9439.81	42.44606441	0.067
9461.01	42.48720738	0.067
9458.47	43.00988922	0.067
9480.28	42.30576805	0.067
9479.34	42.48334558	0.067
9499.6	42.36506608	0.067
9498.57	42.53275635	0.067
9520.84	42.47715894	0.067
9520.63	42.77212201	0.067
9540.48	42.01735611	0.067
9540.77	42.57489283	0.067
9560.77	41.86553903	0.067
9558.6	42.02855737	0.067
9578.76	42.28900314	0.067
9579.92	42.34125002	0.067
9600.34	41.95707009	0.067
9599.69	42.33498433	0.067
9619.6	42.21944328	0.067
9620.63	41.86995301	0.067
9639.49	42.56782727	0.067
9640.26	41.8574627	0.067
9658.9	42.02561256	0.067
9658.63	41.84445079	0.067
9679.64	42.12223177	0.067
9680.15	41.9187929	0.067
9698.82	41.86260517	0.067
9720.76	41.80922116	0.067
9718.37	41.97851508	0.067
9720.14	41.88759782	0.067
9738.18	42.2415993	0.067
9741.29	41.51870343	0.067
9760.98	41.81413796	0.067
9780.23	41.74672368	0.067
9779.71	41.84207508	0.067
9798.89	41.54964849	0.067
9802.04	41.53550251	0.067
9820.27	41.52846597	0.067
9820.42	41.50097807	0.067
9839.44	41.46855191	0.067
9840.7	41.39527352	0.067
9859.51	41.73221042	0.067
9859.94	41.29867176	0.067
9879.83	40.96645576	0.067
9878.24	41.26224753	0.067
9900.02	41.18916395	0.067
9901.17	41.19712335	0.067
9920.92	40.84668273	0.067
9920.88	41.19613283	0.067
9939.67	40.87429479	0.067
9941.05	41.04646608	0.067
9958.1	41.20970771	0.067
9959.8	40.92007814	0.067
9979.75	40.88368697	0.067
9979.57	40.47041246	0.067
10001.2	40.69641677	0.067
9999.18	41.31034721	0.067
10018.5	41.17394524	0.067
10019.7	41.07344201	0.067
10039.7	40.78778821	0.067
10040.2	41.15076186	0.067
10059	40.88301129	0.067
10060.5	40.79123226	0.067
10081.6	40.7566005	0.067
10078.8	40.85020803	0.067
10103	40.16849293	0.067
10099.5	40.96077735	0.067
10120.3	40.50122139	0.067
10119.2	40.89679935	0.067
10138.3	41.02217297	0.067
10137.8	40.65909932	0.067
10159.1	40.90351702	0.067
10161	40.48453691	0.067
10179.3	40.21791268	0.067
10180.4	40.36323472	0.067
10199.1	40.62480942	0.067
10198.2	40.79573684	0.067
10217.1	40.484061	0.067
10220.4	40.53452712	0.067
10240.6	40.05142279	0.067
10242.4	39.87056794	0.067
10260.4	40.23271952	0.067
10278.3	40.68669637	0.067
10281.3	40.0752383	0.067
10299.9	40.42423827	0.067
10299.3	39.99998988	0.067
10321.9	40.46807909	0.067
10318.8	40.02686243	0.067
10339.4	40.06855701	0.067
10338.9	40.29038336	0.067
10359.8	39.96130214	0.067
10358.7	40.1177801	0.067
10381.7	40.18626823	0.067
10382.3	39.72401661	0.067
10397.8	40.06219992	0.067
10398	40.16654938	0.067
10419.5	39.96171655	0.067
10418.3	40.35311977	0.067
10439.3	39.91011328	0.067
10439.5	40.24386275	0.067
10459.8	39.84063314	0.067
10458.8	39.87328583	0.067
10479.9	39.30315407	0.067
10478.9	39.62720676	0.067
10499.5	39.85360135	0.067
10497.7	39.77745619	0.067
10520.7	39.71354432	0.067
10519.4	39.69597281	0.067
10538.8	39.90187063	0.067
10538.8	39.71087063	0.067
10560	39.5723136	0.067
10558.6	39.74716737	0.067
10579.9	39.23958507	0.067
10599.1	39.54313342	0.067
10600.5	39.31707966	0.067
10600.2	39.17655546	0.067
10620.6	38.70660059	0.067
10638.3	39.46152797	0.067
10639.2	39.54580055	0.067
10659.2	39.30544675	0.067
10661.1	39.06156664	0.067
10678.8	39.48259403	0.067
10679.7	39.22576661	0.067
10699.4	39.31488861	0.067
10699.5	39.05186335	0.067
10722.3	38.75160201	0.067
10719.9	39.35370847	0.067
10739	39.04888209	0.067
10738.2	39.18048424	0.067
10760.3	38.68889979	0.067
10760.5	38.95674926	0.067
10781.2	38.83071857	0.067
10779.2	38.96202395	0.067
10800.9	38.85464058	0.067
10800.7	38.56209112	0.067
10819.7	39.05109001	0.067
10820.5	38.65258786	0.067
10839.2	38.56426255	0.067
10839.8	39.00031094	0.067
10860.3	38.86153079	0.067
10879.1	38.44988022	0.067
10879.8	38.68980334	0.067
10900.8	38.58629685	0.067
10900.9	38.45037158	0.067
10920.4	38.59924412	0.067
10918.3	38.68987477	0.067
10940.3	38.48051559	0.067
10938.7	38.5295199	0.067
10958.6	38.72959137	0.067
10957.6	38.50304406	0.067
10979.1	38.61821122	0.067
10979	38.04973649	0.067
10999.3	38.42910688	0.067
11000.5	38.34480366	0.067
11019	38.34282889	0.067
11019.8	38.47392674	0.067
11039.5	38.37194875	0.067
11040.2	38.29587186	0.067
11061	38.17261591	0.067
11059.9	38.44869387	0.067
11079.7	38.06589061	0.067
11099.2	38.20826315	0.067
11099.9	38.24548627	0.067
11119.7	38.31748301	0.067
11119	38.33215989	0.067
11140.9	37.68852598	0.067
11139.1	38.18418082	0.067
11159.5	37.91362595	0.067
11159.8	37.90405014	0.067
11180	38.2914458	0.067
11179.6	37.77004688	0.067
11198.8	38.03749523	0.067
11200.6	37.82894039	0.067
11220.2	37.93888766	0.067
11219.5	37.71866455	0.067
11237.5	37.89531613	0.067
11259.1	38.07555802	0.067
11260.8	37.39832845	0.067
11279.4	37.45372841	0.067
11280.8	37.79357465	0.067
11298.7	37.9758515	0.067
11300.5	37.72879666	0.067
11321.5	37.11019017	0.067
11319.8	37.88161974	0.067
11340	37.3785154	0.067
11339	37.60256809	0.067
11360.3	37.40858579	0.067
11358.5	37.72194064	0.067
11379.5	37.59443415	0.067
11379.5	37.06613415	0.067
11401.7	37.19372443	0.067
11400.5	37.49392766	0.067
11419.7	37.59907601	0.067
11439	37.23719909	0.067
11440.5	37.11342006	0.067
11459.5	37.30481895	0.067
11460.2	36.70974206	0.067
11482.1	37.17000815	0.067
11479.5	37.06006515	0.067
11499.4	37.03203661	0.067
11498.7	37.0683135	0.067
11521.3	36.9869027	0.067
11519.4	37.25748281	0.067
11540.7	36.65060052	0.067
11557.8	36.67337952	0.067
11559.2	36.88292575	0.067
11579.9	36.91109507	0.067
11581.3	36.6248413	0.067
11600.4	36.93331492	0.067
11599.9	37.28054127	0.067
11619.8	36.91231274	0.067
11619.2	36.80896435	0.067
11639.7	36.81778421	0.067
11641.4	36.65565463	0.067
11659.6	37.06295568	0.067
11680.1	36.77327553	0.067
11678.7	36.9487293	0.067
11699.2	36.72044915	0.067
11699.2	36.88204915	0.067
11718.9	36.48157116	0.067
11721.4	36.58383943	0.067
11739.5	36.53426575	0.067
11738.6	36.93729317	0.067
11759.6	36.34088668	0.067
11758.9	36.59236356	0.067
11780.8	36.53662965	0.067
11798.6	36.06173177	0.067
11800.7	36.10470112	0.067
11819.8	36.57107474	0.067
11820.7	36.19014732	0.067
11838.6	36.38192417	0.067
11839	36.65812309	0.067
11859.5	36.46714295	0.067
11858.9	36.68179456	0.067
11880.4	36.32796172	0.067
11881.1	36.55228484	0.067
11899.5	36.29463535	0.067
11899.7	36.26668481	0.067
11919.8	36.09010574	0.067
11919.2	36.38715735	0.067
11939.6	36.19230248	0.067
11958.4	35.9421519	0.067
11959.1	35.82667502	0.067
11980.2	36.17564326	0.067
11979	35.66864649	0.067
12000.7	35.96086312	0.067
12000.7	35.85056312	0.067
