9120.2	 48.50912681	0.067
9119.48	 47.99225274	0.067
9139.13	 48.20059081	0.067
9139.86	 48.31457146	0.067
9139.93	 48.13021755	0.067
9160.04	 48.3177585	0.067
9159.79	 48.38669389	0.067
9180.43	 48.2009838	0.067
9180.17	 48.25781261	0.067
9199.41	 48.39658073	0.067
9199.82	 48.43755068	0.067
9219.89	 48.29326529	0.067
9219.78	 48.43469287	0.067
9239.59	 48.25833629	0.067
9240.13	 48.38449184	0.067
9260.09	 48.74763402	0.067
9260.13	 48.64786036	0.067
9280.36	 48.56568031	0.067
9279.23	 48.33143629	0.067
9279.85	 48.54044452	0.067
9299.94	 48.31947229	0.067
9299.68	 48.7066011	0.067
9320.3	 48.42777785	0.067
9319.88	 48.60410131	0.067
9339.54	 49.00974596	0.067
9340.18	 48.60366736	0.067
9339.86	 48.74465666	0.067
9359.67	 48.68370008	0.067
9360.05	 48.71625028	0.067
9379.83	 48.91447395	0.067
9379.34	 48.57995132	0.067
9400.41	 49.01542435	0.067
9400.35	 49.04688485	0.067
9419.65	 48.98859247	0.067
9419.01	 48.86507108	0.067
9439.43	 48.88831614	0.067
9440.11	 49.25716387	0.067
9439.96	 49.1596651	0.067
9460.5	 49.35188917	0.067
9459.9	 49.24199412	0.067
9479.2	 49.11020174	0.067
9480.28	 49.06381284	0.067
9499.27	 49.10381635	0.067
9500.2	 49.37662869	0.067
9519.13	 48.80959269	0.067
9520.05	 49.25289844	0.067
9539.43	 49.29995874	0.067
9539.9	 49.5389682	0.067
9559.02	 49.4795573	0.067
9559.65	 49.50867211	0.067
9559.67	 49.27268528	0.067
9579.98	 49.62455791	0.067
9579.34	 49.30513652	0.067
9600.18	 49.61305812	0.067
9599.9	 49.32997376	0.067
9619.6	 49.55194475	0.067
9619.7	 49.79331059	0.067
9639.74	 49.70220545	0.067
9638.8	 49.20548653	0.067
9660.26	 49.46811635	0.067
9659.7	 49.65854763	0.067
9679.24	 49.92911328	0.067
9679.79	 49.94267541	0.067
9679.64	 49.42917665	0.067
9699.6	 49.60161883	0.067
9699.21	 49.76336204	0.067
9720.07	 49.75759681	0.067
9719.94	 50.06241121	0.067
9740.06	 50.04795875	0.067
9739.41	 49.66243077	0.067
9759.49	 49.98845196	0.067
9760.52	 50.22603014	0.067
9779.41	 50.12716781	0.067
9780.1	 50.00662212	0.067
9799.72	 50.37644044	0.067
9799.46	 50.43606925	0.067
9820.81	 50.42572665	0.067
9819.92	 50.24304065	0.067
9839.84	 50.24975649	0.067
9840.15	 49.9448606	0.067
9859.32	 50.53268263	0.067
9859.93	 50.15418427	0.067
9860.23	 50.3839818	0.067
9879.52	 50.42288284	0.067
9879.93	 50.30655279	0.067
9900.08	 50.29132007	0.067
9900.25	 50.48983201	0.067
9920.71	 50.5428034	0.067
9920.43	 50.10241904	0.067
9939.9	 50.2288386	0.067
9940.3	 50.81140197	0.067
9959.97	 50.44615321	0.067
9959.75	 50.72810835	0.067
9979.55	 51.01944519	0.067
9979.95	 50.62760856	0.067
9980.5	 50.55147069	0.067
9999.79	 51.10177173	0.067
9999.62	 50.6432598	0.067
10018.9	 50.47105425	0.067
10019.8	 50.70864683	0.067
10039.9	 51.0649812	0.067
10039.9	 51.0111812	0.067
10060.1	 50.5774814	0.067
10060.5	 50.87624477	0.067
10080.2	 50.95131577	0.067
10079.8	 50.58535239	0.067
10100.8	 50.59647934	0.067
10100.3	 51.00615013	0.067
10119.3	 51.28246022	0.067
10120.1	 50.88078696	0.067
10140.4	 51.23315301	0.067
10139.9	 50.9505238	0.067
10160.3	 51.23755569	0.067
10159.6	 51.53379479	0.067
10180.2	 51.08745837	0.067
10179.9	 51.11756084	0.067
10199.5	 51.10906599	0.067
10200	 51.0488952	0.067
10200.2	 51.31522689	0.067
10220	 51.26686372	0.067
10219.2	 51.38333698	0.067
10239.7	 51.22353471	0.067
10239.2	 51.5324055	0.067
10259.5	 51.42567155	0.067
10259.6	 51.45153739	0.067
10279.4	 51.43017422	0.067
10279.7	 52.02507175	0.067
10300	 51.8402378	0.067
10300.1	 51.22810364	0.067
10319.6	 51.24864295	0.067
10319.8	 51.67327463	0.067
10340	 51.81827484	0.067
10340.2	 51.71630653	0.067
10360.2	 51.52237505	0.067
10359.9	 51.80587752	0.067
10380.3	 51.82340941	0.067
10380	 51.48271188	0.067
10380	 51.86411188	0.067
10399.8	 52.12274871	0.067
10399.3	 51.9138195	0.067
10420.2	 51.95908061	0.067
10420.4	 52.17601229	0.067
10439.6	 51.80055407	0.067
10439.7	 51.97331991	0.067
10460.1	 52.0401518	0.067
10459.8	 51.94905427	0.067
10480.1	 52.25522032	0.067
10479.7	 52.11455695	0.067
10499.8	 52.07389131	0.067
10500.3	 52.15732053	0.067
10519.7	 52.45039399	0.067
10520.3	 52.48848905	0.067
10539.4	 52.17886498	0.067
10539.9	 52.4339942	0.067
10560.4	 52.32449193	0.067
10560	 52.48272856	0.067
10559.5	 52.30429935	0.067
10580.3	 52.32449461	0.067
10579.1	 52.2856045	0.067
10600.2	 52.61919729	0.067
10599.5	 52.47383639	0.067
10619.6	 52.79667075	0.067
10619.3	 52.53057322	0.067
10640.1	 52.34736848	0.067
10639.4	 53.04260758	0.067
10659.8	 52.71723947	0.067
10659.8	 52.42833947	0.067
10659.7	 52.84457363	0.067
10679.9	 52.57627384	0.067
10679.3	 52.52317878	0.067
10699.9	 52.64934236	0.067
10699.9	 52.82554236	0.067
10719.9	 52.68781088	0.067
10719.9	 52.61171088	0.067
10740.3	 52.52184277	0.067
10739.5	 52.68311603	0.067
10759.9	 52.98924792	0.067
10759.6	 52.68855039	0.067
10780.4	 53.14114565	0.067
10780	 52.94988228	0.067
10780.2	 53.10431397	0.067
10800	 52.8443508	0.067
10799.3	 53.0157899	0.067
10820.3	 52.79731685	0.067
10819.1	 52.99092674	0.067
10840	 52.92908784	0.067
10840.2	 53.16291953	0.067
10859	 53.07049793	0.067
10859.6	 53.06479299	0.067
10879.5	 53.07739567	0.067
10880.2	 53.16875657	0.067
10899.8	 52.99596171	0.067
10900	 53.4314934	0.067
10920	 53.23256192	0.067
10919.5	 53.74103271	0.067
10939.6	 53.68666707	0.067
10939.8	 53.25279875	0.067
10960.4	 53.47306233	0.067
10959.8	 53.45166727	0.067
10979.6	 53.06270411	0.067
10979.4	 53.22257242	0.067
11000.1	 53.89350184	0.067
10999	 53.30387757	0.067
11020.3	 53.09080205	0.067
11020	 53.38940452	0.067
11039.8	 53.28754135	0.067
11039.9	 54.1026072	0.067
11040.1	 53.68243888	0.067
11060	 53.65064156	0.067
11059.6	 53.39027819	0.067
11079.8	 53.70557839	0.067
11080.3	 53.62000761	0.067
11100.4	 53.70254197	0.067
11100.6	 53.59877366	0.067
11119.7	 54.02404959	0.067
11120.4	 53.87001049	0.067
11140.2	 53.76724733	0.067
11140.2	 54.02094733	0.067
11159.9	 54.14941832	0.067
11159.9	 53.77731832	0.067
11179.7	 53.90415515	0.067
11179.9	 53.99008684	0.067
11200.3	 54.41171873	0.067
11199.6	 53.89295783	0.067
11219.8	 53.87715803	0.067
11220.1	 53.96945556	0.067
11239.2	 53.9901315	0.067
11239.8	 54.13632655	0.067
11259.7	 54.27272923	0.067
11259.7	 53.89212923	0.067
11259.6	 53.89656339	0.067
11279.8	 54.25136359	0.067
11299.4	 54.16856874	0.067
11299.2	 54.22023706	0.067
11299.5	 54.27083459	0.067
11319.9	 54.62956648	0.067
11319.8	 54.12150063	0.067
11340	 54.42680084	0.067
11339.9	 54.488935	0.067
11360.1	 54.5448352	0.067
11359.9	 54.36500352	0.067
11379.8	 54.58800619	0.067
11379.8	 54.65830619	0.067
11400.1	 54.25577224	0.067
11399.3	 54.2077455	0.067
11419.7	 54.55297739	0.067
11419.5	 54.39784571	0.067
11439.9	 54.5719776	0.067
11440.3	 54.74444097	0.067
11459.5	 54.65458275	0.067
11460	 54.72261196	0.067
11479.6	 54.29861711	0.067
11480	 54.71038048	0.067
11499.8	 54.59891731	0.067
11499.7	 54.36925147	0.067
11520.8	 54.95994426	0.067
11519.6	 54.91845415	0.067
11539.8	 54.58225435	0.067
11540.3	 54.87168357	0.067
11559.9	 54.82288872	0.067
11559.5	 54.77242535	0.067
11579.1	 54.7943305	0.067
11579.5	 54.91129387	0.067
11600.2	 54.62812329	0.067
11600.3	 54.84278913	0.067
11619.9	 54.94329428	0.067
11618.9	 54.90253585	0.067
11639.8	 55.05999695	0.067
11640.2	 55.00226033	0.067
11659.6	 55.05833379	0.067
11660	 55.57449716	0.067
11679.6	 55.07040231	0.067
11679.8	 54.50953399	0.067
11699.3	 55.2220733	0.067
11699	 55.15917577	0.067
11720	 55.07000272	0.067
11719.6	 55.04233935	0.067
11740	 55.47867124	0.067
11739.4	 55.09187618	0.067
11760	 55.22593976	0.067
11760	 55.42353976	0.067
11779.4	 55.55601322	0.067
11779.7	 55.37681075	0.067
11799.7	 55.21527927	0.067
11800.1	 55.35964264	0.067
11819.4	 55.25775026	0.067
11819.6	 55.51408195	0.067
11839.9	 55.767348	0.067
11840.1	 55.37727968	0.067
11840.1	 55.59467968	0.067
11860.5	 55.57231157	0.067
11859.7	 55.82278483	0.067
11879	 55.66159245	0.067
11879.2	 55.55642414	0.067
11900.1	 55.62558524	0.067
11900.6	 56.07731446	0.067
11919.6	 55.79192455	0.067
11919	 55.45022949	0.067
11939.5	 55.47912723	0.067
11940.4	 56.27661981	0.067
11959.5	 56.20009575	0.067
11958.8	 55.52783485	0.067
11980	 55.76269348	0.067
11979.5	 55.38506427	0.067
12000.3	 55.66615953	0.067
12001	 56.23432043	0.067
